0  1.15038341216184136273949  1.17241560823321934220718e-20  1.12972322314183471576518  6.5969509923500314895453e-21  1.31912847917772255222461  3.90913025618186301826668e-21  1.07915907622501089618405  3.21903668151421428896953e-21  1.13262501898926475790187  -2.25738705124293708026355e-21  1.08461608912631323831458  -6.7354965436255088886259e-21  
0.15707963267948966192564  1.14702384392666362450224  0.028833289621955318834392  1.12736721281041324274706  0.0231433325011029662914334  1.306813617780210177023  0.0745435208688963515797537  1.07785785200926216163744  0.0136407527608301799111265  1.1301624900617425506814  0.023838828358462245953647  1.08322699616649865711916  0.014575369996449305839525  
0.314159265358979323851281  1.13732754439273494467561  0.0557276374926311397040675  1.12047412558214606903041  0.0451574104546176595582647  1.27325616410564487800475  0.138564396223702424363299  1.07403162813413459409587  0.0267143815573429644526704  1.12296756950252047909701  0.0464713422770201753906911  1.07914200942039590117548  0.0285463567280886818590966  
0.471238898038468985776921  1.1223339945944676579806  0.0790955304288411196312171  1.10953806141471792530082  0.0650421852727276742265434  1.22638240876541218245081  0.185996407154162577226621  1.06790215484377060215643  0.0387044664076150071014247  1.11158210874261285114675  0.0668378838800469516186415  1.07259683561872038847634  0.0413622608309165791713215  
0.628318530717958647702562  1.10347183660791423682936  0.0979195400605287106057025  1.0952901765463169183332  0.0820247921003719227569899  1.17441235946002251095983  0.216074617561227939966707  1.05980645938801369850251  0.0491863014425313479452851  1.09680139148715250494489  0.0841342857188848449964159  1.06394997650893839832506  0.052569571394939882796318  
0.785398163397448309628202  1.08225368457848514051889  0.111787064495962145137037  1.07859031879355196626401  0.0956077324360300506754864  1.12323365782652249370444  0.23131509358657701516161  1.05015654590755933245165  0.0578516752332815016200349  1.0795499012597525717843  0.0978614005948436324936433  1.0536401459328430692524  0.0618384024935617411967027  
0.942477796076937971553843  1.06004053581300343922153  0.120782171019538445209777  1.06032069934594533973295  0.105566496770983946155422  1.07606470772994926245105  0.23524295013543885978966  1.03939661050023749637537  0.0645156771008779810784844  1.06076265100466400343859  0.10781622188378973999502  1.04214094778481217477232  0.068969976533716563515692  
1.09955742875642763342527  1.03791805694489206867304  0.125316363493645957505329  1.04130234178845467753454  0.111909756408614452998602  1.03419835942812893595476  0.231102098118876057958565  1.02796532014188590330867  0.069108160993672590168219  1.04129558514652559850829  0.114041967109277087082065  1.02992077222087280658283  0.0738878579091953107359485  
1.25663706143591729540512  1.0166703068102601051825  0.125966755723733800262061  1.02224300423555824351464  0.114820627271341717788328  0.99782956478015796537677  0.221428494094285608590551  1.01626771168699376332936  0.071655045032792594460495  1.02187331859457163790207  0.116759707037967776612278  1.01741275900796446023892  0.0766183371241559591500233  
1.41371669411540695738497  0.996812968893009708807283  0.123355420571072684821946  1.0037149481567482204496  0.114595370878020966020445  0.966630554929947595509988  0.208053605562932387071351  1.00465802217233033332387  0.0722550727261830971564181  1.00307039710300313129811  0.116300225380299508269773  1.00499628099843255535275  0.077265874977877653566544  
1.5707963267948966192564  0.978650883471633456489863  0.118075031105318579700662  0.986155236504286896023416  0.111590098502642290318821  0.940077917035745366292933  0.192246875034445015561222  0.993432330434284705032548  0.0710566166468704712934259  0.985316410629724269312595  0.11304714979378122961611  0.992988834401751710792561  0.0759884550774925868893428  
