0  8.80967430152117200736761  0  4.78600897842127110401803  -1.15560151403334451847611e-20  5.35034914038300908611934  7.71018013288309633387469e-21  5.51267655096973155761167  -5.62927478300478302165812e-20  4.40925118291267721182605  -2.65761668715358196054202e-21  3.93993002770149500072795  4.74656301470540617613174e-20  4.76605168763251548814941  3.22494608780919178057197e-20  4.79176721296519873708256  -3.71203533671339665713214e-20  
0.0897597901025655211032701  7.80613745865698384655482  2.92082922005698365774951  4.49535264028988578062507  1.10449919787361547731698  4.98917083495257649870466  1.32330686331285749684789  5.13327970219075582552701  1.38708083371443238447727  4.16438199780892279091432  0.956456025970787005081875  3.7735717606593790908031  0.754423009623500652085729  4.5027178366519802605282  1.05388210772610564180778  4.5117759170514462117689  1.09342334280283142995509  
0.17951958020513104220654  5.69589135698145339814155  4.44905310636544359210662  3.81254165179994062542974  1.85342999766083689873811  4.14806857389071032861383  2.19699048324868423344089  4.24740848068600183092686  2.30238323429489005582382  3.58845309497551380331984  1.61663654231744808014576  3.35436744753653279314635  1.3271317679876316786465  3.87336168526087400252461  1.79495119335782832617997  3.84389500050411512177204  1.85054941150303188307155  
0.269279370307696563316587  3.73478051832305583956906  4.69376678027276467413537  3.05427472711966189545044  2.19611537017831244793936  3.23069736661514031006263  2.56410335254851324150033  3.27906844286989052864208  2.68213123726785418942872  2.94282300327013330025656  1.93974935498988766073136  2.8393778982843026256061  1.65839373391945305393803  3.15379638466354360890401  2.16692787721498701788633  3.08724104202256294303235  2.21019670387436232054067  
0.35903916041026208441308  2.34361544295937331873481  4.31568844567044853158255  2.39614224912832358992988  2.25951696912334116509533  2.45468707556920521812432  2.59406212738483347274819  2.46103343495452387074476  2.70307912589029135093203  2.37051792661960932374725  2.02767313196769635198768  2.34647714430550180996979  1.78974898069355554367128  2.50698995948056136849266  2.27125316886390012766604  2.4198843170617973423811  2.28582301501795345506467  
0.448798950512827605482469  1.45647834411720033902498  3.75260135132408248806977  1.88119079455329555271813  2.17226241600114754670345  1.86555454007150087647644  2.45284489093748740685084  1.84391397832459852021685  2.54217691070851425460923  1.90916947410883128884336  1.98212855831072752262664  1.92744681684663668182027  1.79013374828812970576339  1.98237811600902618150953  2.21923991847256790580813  1.89271105972277395106639  2.20285629724152083358697  
0.538558740615393126633173  0.915412078599264204218245  3.19483248559102981376304  1.49603443881795513639883  2.01728257626176920008082  1.43876716880091393819217  2.24319532561377164782586  1.40188882985952640723888  2.31040080695451781941235  1.55227710362750481645072  1.86985750482815234500486  1.59177063797186142506124  1.71657387929055860534278  1.57680108260748533363822  2.08771969270442894089403  1.49703810476910115917493  2.04634790511461742861833  
0.628318530717958647702562  0.593100530783262909039887  2.70576750942456714589708  1.21335459247394926126425  1.84007418506706879948731  1.1355015153088350906424  2.01831420744739943682472  1.09264754335169866667106  2.06540813907389371874117  1.28130893343811275392023  1.72946974889304547033653  1.33076131727473187494563  1.60685137548827437423138  1.27073711243878018062846  1.92251915974832774064527  1.2070341630973102183726  1.86463891182463346353482  
0.718078320820524168826161  0.405127370643955729800608  2.29680484961810335575727  1.00725236666794855920105  1.66344930985140787951023  0.921444121685620230071713  1.80278064317432669253806  0.878441657330731889450834  1.83349657141010017539617  1.07728713988158774478819  1.58209168788668365205653  1.13067620515793584032652  1.48346056420554196970431  1.04274668366871427801611  1.74915989165495696798427  0.996642522037821129471565  1.68259115389998474999079  
0.807838110923089689895549  0.29883012570437658428921  1.9609744302103988113431  0.857082690354284168314514  1.49781394778709419399014  0.770504093697125999812888  1.60639213491528634982549  0.730564670035236706174906  1.62465822961572573673601  0.924135398656353887578575  1.43869934669651342853611  0.978176578188663311771468  1.35888023953416461344582  0.874143089682150301012679  1.58102038312869189044026  0.844503999509372433760965  1.51176025338142784452174  
