0  2.30520661875879579079396  8.43456111760187260957803e-21  1.62258444508404752598934  2.80993280632132047425465e-21  1.96976548942689842986234  4.62893539535331353588887e-20  1.97071660681662377172588  1.07656552423471647306472e-20  2.29780373220628508367132  7.6040784814048536440472e-20  2.11797725219977279673134  1.49512857360456142581725e-21  2.22785357707545312883762  1.88150165527377947521491e-20  1.98625246607603816106306  5.63013812411278969799158e-20  1.35790779898032152575495  3.75125934060377846823754e-20  1.70641692902385412123137  5.16548004222614907397677e-20  3.05669456379494259993038  -3.02375790085107901390626e-20  3.23343258917197659096758  2.44046096164112710337705e-20  2.2334395083124283531463  1.43882139570295986919607e-20  2.80279956650685173552909  3.48753918029876046890817e-20  2.62243242656923563065237  3.64675236335337100854035e-20  2.45129232286377637538462  -2.33030504046987687874697e-20  2.58324792475188360187446  2.77993142049996613008432e-22  1.82316141923891551139374  5.65215654347051445857705e-20  2.1779276850475111351399  2.99666637947112984860786e-20  2.38888304740692298286202  3.7890353654103271239469e-20  3.30563466763457844454013  -3.57665283122690071608932e-21  
0.0897597901025655211032701  2.2642694163809116559942  0.257717150931078463419735  1.61287734654455893769636  0.091577983102427336234647  1.93925078308141786149858  0.186745670622515988549802  1.94892872891263249646165  0.165228842077090321059738  2.25816457430620618081728  0.25106575580036005198659  2.0704822737512608031487  0.2423255217461410356743  2.17425903821393368305082  0.26976025009433478988089  1.95976133228619494469104  0.179080524663263204303851  1.35481212781912328043006  0.0421188512918528582711693  1.69687863449027193454583  0.0991621959999937690674598  2.94522053572895214728321  0.505485621143039007220534  3.10825095727376219225183  0.564913111123000199337296  2.18114099733026837080359  0.267843926531042155560246  2.72150341457437433372035  0.409126130062966053422191  2.53628320224890257397407  0.387652463978791477091333  2.40124933362687119505451  0.294774303700963086373584  2.52178661822233412680323  0.337131179795848534379559  1.8085322450525891684785  0.127987526788851122423176  2.15315994261484312376903  0.198148583003642996750848  2.33187336712290712919735  0.299984616280088465086135  3.1791295013518886796583  0.572387065969274410140184  
0.17951958020513104220654  2.15246126149134674740773  0.480557362294777305332816  1.58495543029390017716364  0.177443562897605771060301  1.85751160566135101485583  0.345890293052990867642398  1.88789998624261388482457  0.31447677828802798237701  2.1504890759773485900061  0.467982885173186287234345  1.94947254774685488451936  0.435032475583778914713685  2.03820741278407112015425  0.483075371210366122842663  1.88719182460585697947136  0.336294769029651367797922  1.34567493081284460449461  0.0830587113001695027188383  1.66912688534977901957425  0.193404922030545729902309  2.66888931745077193124008  0.886963214643011500499907  2.79409550999444833440689  0.991736936116549807479492  2.04766342632661401822365  0.481287800580839596675461  2.51342920455140567213143  0.73389243021497641331595  2.32576790910357731299862  0.677684307721094219808047  2.26757951072949457175208  0.543615633993643652933057  2.36064911270220283124287  0.614417622608263337290104  1.76674103009020997908686  0.246725601672602805434099  2.08286927308955187743839  0.379532799088287778679907  2.18470522483003096181342  0.542209020259014766538602  2.86503269540005791205656  1.00429369411201790333443  
0.269279370307696563316587  1.99593585014003796441681  0.647866033140477274904385  1.5420346765614168017041  0.253048248421778555533514  1.74633589451776194466457  0.463494706030726209193635  1.79845624572379296783782  0.436873680091301449276812  2.00074842829248070738904  0.631596093112764848216071  1.79717605539048087283892  0.561203973319202603425512  1.86786566176573794683356  0.621326192877087161710141  1.78478131672393046662679  0.458775043100251440171197  1.33092772625208617340038  0.121733091591742376646156  1.62556444260779960552746  0.278516778545856178025356  2.33533315071052982809033  1.11110082623244931616328  2.4112476342523954931079  1.23668348229911114681372  1.8791918499667220176369  0.62151733846177352531227  2.24988161581009106352626  0.944005477718430683936775  2.07606949603206538648888  0.848367035236175001504128  2.08668041727417140308518  0.723600829229085018394485  2.14889764487554282140769  0.805824275834213540827163  1.70331189975950183851036  0.349124054508556190936155  1.9775266497195037776035  0.531662786069061974185586  1.9957719458546080912309  0.704576457502913195318946  2.48515959113059576213352  1.25713984083727095195093  
0.35903916041026208441308  1.82253544211427237313472  0.756526674484131279386275  1.4884227420157361864491  0.315677193769776906798977  1.62630577833721981517463  0.54019412481522176950428  1.69329104670332010809664  0.528488290803912851478687  1.83532940890231528415812  0.740075983760958163034608  1.64544037011099391557955  0.630918501606886405607289  1.69896176321854263963507  0.696471294358842229143235  1.66956600792787064938515  0.544444245262487236760619  1.31123394962719082485793  0.157225219394277998421865  1.56964599760080631253925  0.351497941057220214566056  2.01766589902703563424655  1.21043562043189880880496  2.04841110660357568701642  1.33382184633531201425026  1.71079374907287046268887  0.699265404196173098576046  1.9861757848555281317799  1.05494637838710806103035  1.84062301895785102913167  0.928188076659974286035295  1.89271187165549369959237  0.836083281482875058669615  1.92883020278670020569451  0.917682143208162919923235  1.62540533678128198123193  0.431372684808164127035109  1.85044192801707442323778  0.648429015389438638268093  1.80382726300818074468592  0.796394897406158886355321  2.12309195111322941739232  1.36718512668557339528007  
0.448798950512827605482469  1.65276465925228061612084  0.814960096840973863567461  1.42852235971873123038418  0.364471093051536042088396  1.51044870408512766973494  0.583957482759444549129824  1.58321994192002960823683  0.590862736499162182011308  1.67274819865041882258495  0.801849682003833959535906  1.50879262723256031444689  0.66151240293577114580121  1.5474402418492663781064  0.728212742655754079299131  1.55402343962684848764372  0.598045797944277672780321  1.28741791998661864052447  0.188838958090472491650486  1.505263462722177608623  0.410750674085904627676202  1.74442341434382771866215  1.2291809298418884341007  1.74234966295651097262405  1.33679064895268217053569  1.55869685544255972685802  0.733394476246453932641051  1.74899503669210970081306  1.09581409687991219331117  1.63770611192036551705641  0.950915255778507690015769  1.70721390881982743189214  0.894466686695659352361251  1.72415652162805575677712  0.969370621140151394416057  1.5400158369528399365583  0.492787084231497148826932  1.71423049992577126326466  0.729615806278083435336673  1.62837810800832588186814  0.837246326898578681102898  1.8120260214542807790947  1.38466544857420213916494  
0.538558740615393126633173  1.4980137361350456375866  0.835600809751855811043086  1.36613024046155492907152  0.39999749176336567166529  1.40482807881735336581926  0.60384819539021972276821  1.47571540372248724581374  0.628398750393710278866824  1.52298312056942678285616  0.828256206418141463975954  1.39087512129529558080679  0.667377279678615322150263  1.41712407986299004101008  0.732659075918538394887013  1.44527627453773603735058  0.626596948069140834765723  1.26038621255864150818779  0.216119213124618681377137  1.436186852839274430459  0.455975819576967836830369  1.51972470366814656152123  1.20106234557681546145334  1.49768957496015315731218  1.28828266235412835691819  1.42717906139235592541566  0.739711415534217728978954  1.54615985395887455130463  1.09187567049448819886219  1.46856840711514977418882  0.940431204462625926741599  1.54022698946003264901597  0.913935096422876879710805  1.54409070369375529406704  0.980040524436428132372921  1.45285010108244318411709  0.534885712373346926273594  1.57874385579124141892535  0.778946137006027293503418  1.47566603636663596092922  0.844648283950346098574152  1.55710691389172502035413  1.34833775478678681851614  
0.628318530717958647702562  1.3627274088183145156223  0.830196186244478062069181  1.30413066863170521597105  0.423681228587027863818903  1.3112394993086347565062  0.607345133344587222602035  1.37511990383783972856542  0.646266105394234603286757  1.39001525134392100221253  0.829627402281990684288111  1.29067786421319088789594  0.658221373262422117733032  1.30676873262673228978919  0.720598782975159617104552  1.34649250518454917792226  0.636749078890357905497616  1.2310541534432315759727  0.238844312709574610600416  1.36567593727190850932431  0.487880970379618817301271  1.33844893125550567667889  1.14774603369218315272911  1.30633918951192961232979  1.21532172899723211263907  1.31533462493632382532896  0.728983244496317959668086  1.3767925468338060416857  1.0609458806114441501052  1.32898102837094716577662  0.911320261986722710923024  1.39472417441329527357241  0.907107196860895667318674  1.3900480360164876468456  0.964344524083128631615838  1.36796755135393766165258  0.560340220010302516836023  1.45054223621474604475137  0.80198497148184316632262  1.34561445598627724758601  0.831131606126984464602211  1.35261917968679623851692  1.28332337249160513732455  
0.718078320820524168826161  1.24723368530124535419768  0.808022175122991129486011  1.24448963676092503910682  0.43731282526242457546874  1.22939597271227755829765  0.599888727838564832662432  1.28349004443168067651077  0.649259477065660546763783  1.27442297758873567870876  0.814075762338059364872644  1.20578081380704408339527  0.640119548844616301935297  1.21363209162964593421964  0.698772561213537998000417  1.25850302397578085907004  0.633858856046770812071867  1.20028636460920534636664  0.256997469079557861875189  1.29629011586293126003649  0.507824675051280653779832  1.19320443542310630118466  1.08227240300573597411426  1.15749089324494835605197  1.133219849234624081874  1.2206262184556878021887  0.708025329447468600293711  1.23691215591569246795393  1.01465588156034327150905  1.21382703367592571504045  0.872150936906428899167941  1.27015461283523626309991  0.88327671119459963400538  1.26008035624760495580464  0.932439118700015952376399  1.28791655690917714299076  0.572169065063000768897768  1.33330942118280911825017  0.804608176794597225120215  1.23582259432947217715239  0.804955702406793366507007  1.19003775914726419183493  1.2048317724054802801666  
0.807838110923089689895549  1.14986774529249378311909  0.775738403771545698725358  1.18840432687578563726322  0.44271543191276117488412  1.15818560789397380968863  0.585228693294843731631961  1.20143565307934197319839  0.641367284650164184327866  1.17512761299717204664401  0.787538796826691200772368  1.13365615042661387599533  0.616788995836806791441681  1.13487779658099228194748  0.671315814841901496289739  1.18095063758953551567941  0.621930353748578447817784  1.16885550223492468862631  0.27072619041722540929925  1.22986127398820606381521  0.517490114198895943624888  1.07691251921982592324421  1.0122438975353848700147  1.04136560927261974623774  1.05006712732325891963923  1.14033095132191740852558  0.681064687800502404258114  1.12189019819894624896243  0.960370923141344383009137  1.1185133974996711325213  0.827952047773133382459979  1.16449827869102126012488  0.848929250178520170477467  1.15112431296284862896305  0.891079211113694763773518  1.21407198056091889470064  0.573254070405881549575122  1.2286047473058820263779  0.792145530911631773167414  1.14335243999648059998013  0.771414096489060546594542  1.0610933925954816339993  1.12174407968628515430264  
