0  3.44981954425169348005774  -6.19256654093181794351209e-20  9.26363100224991963937277  -6.24323491562047711272698e-20  3.80923841475490338099631  -8.82497789020832017517269e-20  4.75919546643364334888998  4.43348128140450440593711e-20  2.04250504306568042025248  2.20836016822067687722945e-20  5.27885923991495715134822  8.35278298490839295784782e-22  7.26316494237879795243043  3.36704451223331317201158e-20  3.55248999502621455419404  -4.85985410717451708056635e-20  7.95435049684345007493802  -1.70786769902767358714299e-20  4.44224210513138530100757  5.84235562209816813422035e-20  8.5874522028439230336011  -2.72715007575222713627987e-20  7.12955820649280031095149  -3.18023675720280821772557e-19  10.0788499359053300560504  8.76468738313283439859714e-20  4.84183688131259256422906  8.50046270015953948841224e-20  8.88040448780115400720381  9.25208929508278580313069e-20  5.88720306747191510655243  7.15258441039039467329607e-20  3.67322448629005239985161  2.04388885268180498745356e-19  6.53577585768728095555469  1.87035453520118386557847e-19  3.78361266894239469879557  1.30855491441604140815291e-19  6.2740999370125284679417  8.2250872249038001412182e-20  7.84998498500226327221491  1.59824281834726696883815e-19  5.2069614528500753141381  -8.15792080437680727982559e-22  3.80911413777795281672585  -2.40075015603508666817484e-19  6.9601788846653721968584  -1.12461293241144553366002e-19  2.5694023563908237248448  -1.11043515748888691938998e-20  5.12687568298889072108959  -2.51194583788331439501194e-20  7.76903966132003755270738  -7.61895082687829497662449e-20  4.19560270790842676372559  6.9956059832278490517224e-20  
0.0785398163397448309628202  3.25922040814602435648481  0.671800450976618040185677  7.9051468874307849153682  3.29577185330489031951998  3.54017080241290345819782  0.829984710551168822049994  4.36965390879905903444638  1.18276126738588123693888  2.02198365972546108206183  0.164248949040176168425679  4.73267969009322535776929  1.47395969540859040670683  6.36874313335694732136905  2.31679188516294823200516  3.40735228879053801817264  0.63505131467119056915601  7.08193822606411343793809  2.50574120735302336543913  4.0905705898789669681774  1.06839796010840521974829  7.59795613314473240783656  2.74572271972450434999492  6.01117701654764670588307  2.49546598624156374486224  8.71660052524978973091663  3.54538547444328111676003  4.51068758140291149998785  1.14577417014994329942743  7.75005821219289548623665  2.96181626737499987850506  5.31211454161879416055458  1.62746410185300142330154  3.38260356048168716941102  0.82229485795869805271445  5.84362243115233903796579  1.92318027391141977539522  3.60431891714629171674308  0.72353847611621961797429  5.62665190331941189464185  1.80438747738075409246961  6.94302081296288717835244  2.48857950840255868194852  4.8959876899615495404218  1.19884745689200377077432  3.50909005032941578318927  0.868663468101213356734394  6.05976120803996037150752  2.25181352778766199367912  2.51997421931301414095399  0.29881027755741446506714  4.80731255862892014728976  1.1881433927048667997025  6.69323914958420140147721  2.63374332379367107298367  3.973733933423442525254  0.866541249039148378085357  
0.15707963267948966192564  2.8448707265294500162213  1.09641242605404851009725  5.45758277319459628087323  4.60697418599984106395498  3.00365371506884328771207  1.29261694641655827610512  3.58367359643428202357722  1.83320272677980747940297  1.96420400007084166498026  0.313992648168204878476178  3.70739241329233892071476  2.17532912145393872416742  4.70028395141192768683439  3.34841582628436760919223  3.0507197455791018481791  1.1051165087693647189537  5.29158088557495895863647  3.79130074513132770568959  3.38506858628239782650626  1.65603357838509894581908  5.65677211777688933617633  4.1063053499552726872783  4.14565950579622284448422  3.32541683047607713780321  6.09688683332953694146705  5.1301791311066466485559  3.77492913088584410778552  1.86292274670335753546796  5.61328629101486307247798  4.31079279265706910573286  4.20709269401294416648035  2.45506527986280231380146  2.8388628378430802623629  1.23792709347841958377086  4.50379409566587481789091  2.87519731555968679733229  3.18163316734792598824977  1.23183501195936441095433  4.38358694784171879898355  2.70376876342465526396538  5.17283196354149245798845  3.70018995186939612875195  4.15895075690558897133636  2.02019241178624549292765  2.93458245463651343871644  1.32049558118461391809702  4.42185334651146940256397  3.19730793534041708497603  2.38797701277867575235872  0.55244406478053509752758  4.06858875471675876999908  1.97896629157542376176507  4.74876320474638727395927  3.69157699982015332436543  3.45351585200209178412069  1.46310907765392566952899  
0.235619449019234492888461  2.42105887109300298284595  1.28453751703692006401122  3.52522331730033093490778  4.57668456863911566603539  2.504001760418762951221  1.45974248881793151649995  2.84803494338264882889712  2.04119281404824088341568  1.87873634253902303641037  0.439070062650445762462287  2.82624171092640337423114  2.31555329719199551926495  3.31237703658147503182375  3.45462883984243339288017  2.62714530975879706747173  1.36892750029193992471893  3.66412677619385854102876  4.01275271812717116478447  2.72673718624136018299359  1.84954925060373845011833  3.92087611069891558935804  4.36155544572569716038971  2.80893743185849191316972  3.20079866601885747526279  3.8896648384948039097863  5.20579443027703435593889  3.01451376517421024614149  2.14518660966663344928651  3.79745285208335488767208  4.46211959657860059505485  3.21846501133183138221826  2.67769992690464435271952  2.36440495562845167483099  1.36454872408458787857305  3.31901797300091832231515  3.07682071514261076578163  2.70510317570605606321034  1.4952458074469150937089  3.28067257718626887610588  2.91673162599952192968952  3.60958118559838195119928  3.90221326633573342181072  3.3331919691260430611314  2.40114753633425580736302  2.42169231949584079347827  1.46181301458916004212991  3.10349437260377338334595  3.24792577232543217338745  2.2092514103693849986023  0.738598683762246687313328  3.26395556714396051396776  2.33193024216668061973992  3.2211124795559609504652  3.686461544136738631601  2.87412237789069041149839  1.75442814921815141949394  
0.314159265358979323851281  2.06679016882274955231764  1.33518933986155198946448  2.28750791011011971650552  4.08796465683743759150434  2.11136344186420912014471  1.48260718152829962864381  2.27853501678083128381518  2.02838693211335951852373  1.77706575972713501235592  0.535372996633296830857815  2.19264244622018060265276  2.21896367060533728767999  2.36697082296758083046553  3.20308329289689422154225  2.23236315171450446556006  1.47348693764024283605306  2.50972950216272235697199  3.74318216491280250993179  2.21506280250071650229395  1.84776594502198363164334  2.66217115043489609203624  4.10433479186507817020046  2.00457130225025096964715  2.83416623527671369931445  2.42441784449980074099204  4.6832698820457986663493  2.39193067815500717983833  2.16716290947858365245962  2.54207867061810635807284  4.11931178641782458002552  2.47204314319068114286226  2.62006068617469337544632  2.00652616485420737376874  1.36696630246750524574628  2.45634205883984957515496  2.9422035394176033161473  2.27793722648455190435933  1.58735940219575860632688  2.46326866825799031378991  2.81700410533088826253723  2.49554061100400237718788  3.65148183272239300724629  2.6140469472140308504135  2.47458785871070127129409  2.03047467039491601669896  1.46267941118797164927207  2.23041685049887774151128  2.97971761338034856858407  2.01712280009377498656009  0.858849339207802464830378  2.57477872992754761179678  2.39494061089809467902587  2.24127497452133833634111  3.33038479701841087375798  2.36468690193585098844979  1.8361339638677009267545  
0.392699081698724154814101  1.78636354399710264363212  1.31747715339759841404743  1.53400992944701383712859  3.52838374712209362727908  1.8108170706555666266838  1.44294797313068448932349  1.85780414482550378487205  1.92327559136558874359861  1.66929227656305259575812  0.603782437542847175474502  1.75282630229959662283845  2.04507742901731579226836  1.74930905116682321415005  2.86331383875821639120943  1.90102576531634091577729  1.47958222283146644936841  1.75359386449327275077012  3.32835235221402792201405  1.83337689063700006223377  1.76318811267349597209  1.81223502745480338738896  3.67101193409982952137877  1.52152983507945066088234  2.46534327222070241128135  1.52427533954674970936242  4.03398642493252617855989  1.92253568622178778264788  2.06669372663175243774042  1.72474723192335035743938  3.63996938338150887630798  1.92935579238219543436912  2.45013114414850196589798  1.73837583889845947722301  1.32135972232738331229654  1.85863983514884581200576  2.69202844940381321109726  1.92705113896982875142799  1.58090053205025628940694  1.88397009582023163020738  2.60035875375151412629976  1.75517246377963530279669  3.25801551856547156032357  2.05203046880985616354058  2.38186861099566050828727  1.73750538472508652906596  1.40692438131628187009906  1.67134173151162981180683  2.64701287273468146687277  1.83234316454232333570319  0.926336540836364860347987  2.03849241832244865504919  2.30591968407195562667036  1.63203826226056529806116  2.92215171494604202787233  1.95647475433233587651782  1.80207155493444973659491  
0.471238898038468985776921  1.56612637567619043517473  1.26749596237337614043801  1.07687096293835345367854  3.02134977294095955695045  1.57853520565907335391001  1.37695720564861837315138  1.54856009340888075729789  1.78575351898041999603069  1.56267255613171262011891  0.64798471825531622303538  1.44587337401997848896663  1.85789588162366708142675  1.34322572676122368225821  2.5314812512025263843609  1.63524846734763555579535  1.43209149951535142492563  1.26729458820238392977205  2.91035931004605520752357  1.54921312173574486116545  1.64779914024984647312033  1.2549246291566594612571  3.21294429108753438160961  1.21961849511267318344442  2.14807249118266852840053  0.984535884948053466596447  3.42933510346043860222282  1.57735054847819613935232  1.91919319332788892106499  1.20117118333542906240177  3.1648987537639257402837  1.53731310513899242287984  2.24329705316111115576821  1.53289635251979794081621  1.25783146379079356408284  1.44716908507666824489253  2.41994678223252483121458  1.64811091833842549426829  1.52297267137973382680315  1.47703297134281682145493  2.35322329861563817564318  1.27405003210158427945017  2.85453168395312302171862  1.63287190568667144974051  2.21545748759112421971858  1.51524492577482378574336  1.32971583973810620563777  1.30831653877602410729081  2.33302035091042169715099  1.66446164164984142979156  0.955669203197109138182928  1.63697080397276653824026  2.14987036931403256907226  1.24624265423211001225026  2.55024819944532814362109  1.64076353036729467090461  1.71208393141168189555221  
0.549778714378213816712637  1.39212076054707589300042  1.20322333902709325452809  0.796814892693327907061736  2.59343752911625731005611  1.39615720668661318797955  1.30074804710881387090435  1.31946253765028047668945  1.64253030977342767866844  1.46164362629168997117623  0.672595421910669804546005  1.22780269664634134843973  1.68089061602592238398209  1.07098264162926952534211  2.23560132227806829382719  1.42569879692280219638488  1.35860690631512416300195  0.95365575130077867100015  2.53590084816873883254672  1.33573506374715009464155  1.52505430732939430474564  0.894728932583435512815306  2.79034078654884958601082  1.02222810360354710978309  1.88502751992077542675386  0.663494844680900218111298  2.91465009355972120099788  1.32390446271743541541404  1.76083026388804650039753  0.866765470148631472042597  2.74096371527634937023329  1.25367982243617597328846  2.03348966548032217987498  1.3715866322828572316031  1.18852897851542396441375  1.16176493438327686552256  2.16203957241519222802831  1.42868432330714574562437  1.44063390390859973619678  1.19053546180277992092098  2.11214348817407290511729  0.962613448489877394041985  2.48917158890371628633328  1.32588805902952502967056  2.02579730284361934260565  1.34366679461785115711533  1.24611588051721746978756  1.06639909110078250228069  2.0585216860976615750687  1.51630689190457422087406  0.958814443612917871324463  1.34045296897782931059857  1.97215785521885292135274  0.994796189187893926736059  2.23211649080097533463796  1.39918925518631711126319  1.59932624687943271087932  
0.628318530717958647702562  1.25334059167094405602434  1.1337499378605902814951  0.623296909204869759393332  2.24049384256459167288032  1.2508715052182690568661  1.22186949619423438511724  1.14768160871589409402667  1.50507803948710969146191  1.3684881812943033546192  0.682053254429406257048664  1.06958859197151924112952  1.5212576163225778289349  0.884582968270873931280422  1.97982669912312083109352  1.26105148749685531039608  1.27476224133682815601795  0.749621607228282726726083  2.21457225313655049129917  1.17340890684323104935834  1.40540544439038725366923  0.664019191991498806016282  2.42198673018524305244024  0.88784116973234013562525  1.66768357398659685351949  0.473819132515787055654876  2.49055515568957578156906  1.13632652864509102463852  1.60757683277116654875071  0.653259767038760462323343  2.37801584585574673959968  1.04762925402706829052651  1.83563132538387720335202  1.24238601837469261435047  1.11862945737016807826875  0.961475280861947861302686  1.93013303731664564804292  1.25623733934081633452015  1.34882676325447370901077  0.98753985356555578468225  1.89126702134276641117244  0.76025618008632707422751  2.17408345963827900806237  1.10204963627631554107852  1.83768667448680558481645  1.20908471399054803698675  1.16285841391841227791641  0.900854459315982160079028  1.82418189119453114934669  1.38745496311880616921441  0.944500353341476877060048  1.12198872866147158090105  1.79513594643242517458377  0.826327703472496373840461  1.9646059796801514578217  1.21425205957242966629296  1.48102136667454209353716  
0.706858347057703478692487  1.14157386744790181019871  1.06376156640880763920576  0.514900934206103390387409  1.95061085673081984598852  1.13374186825038408062572  1.14402156951820144496941  1.01717846920154650358376  1.37783539334088637410419  1.28406718790395368119065  0.680149808395527487748372  0.95238858161942814128248  1.3798591542002047558458  0.754539466074743000610549  1.76074685217067770579003  1.13124500543578778550234  1.18898006046748336479203  0.615751801746923903236805  1.94305514457197800427205  1.04840462449855049249185  1.29322483955602687182365  0.517491763383860915617544  2.10897414540485851662879  0.793162351301230663736322  1.48674160488343148314901  0.363285371689993163621651  2.14446553551394591919863  0.995891305833772635524182  1.46570450886575437995755  0.517262651250900545515932  2.07238535674697074251242  0.897118216813894568608008  1.6554931777144798827001  1.13727876238823239114523  1.05044567306665744487425  0.819189401350316689269862  1.72617050585016377551618  1.12024916238966036976816  1.25561400416176685459861  0.84254269008379817726016  1.69463715227968093174869  0.627951442850096867550128  1.90748457216812381540341  0.93846364842452791238999  1.6620697666227771300846  1.10205761380008691451438  1.08298474952695602342625  0.784856549756954401304322  1.62506947642228232896091  1.2761745931440586050102  0.918804562737402725591633  0.960533566423186756255172  1.6288863220378326091128  0.710792348529805823118943  1.73989090111685469456932  1.07187767436092990587689  1.36565227426552500194709  
