0  1.09213178957091863957932  -1.04890830291794679568194e-20  1.13629861799326207420866  -1.44661996524959162670466e-21  1.11837475259647897631466  -1.43125388499414025711668e-20  1.28304194156256281069989  7.96890463465945602223935e-21  1.01547919776082158540686  -5.31616387159310871056286e-21  1.03689611668915036791702  -1.60225389693720746927111e-20  1.17251589885131428001811  -1.88199977839982307837855e-21  1.0724578451766976410018  -9.28278712515397218450222e-22  1.12094024090584814938067  -3.99992599011109404637757e-21  1.0774555467918147907188  1.49544513860153929127373e-22  
0.125663706143591729535091  1.09109538712993724542209  0.0130230031076155582521166  1.1344403189202232877129  0.0206148521889929972001677  1.11703880089614234806267  0.0167582629873887256451094  1.27672051794272643451301  0.0512398011124758962669175  1.01535006891528534851352  0.00197659094037514082738399  1.03656517060988218026894  0.00482716489646517160589734  1.17002605920284406110492  0.0266191859667222558021612  1.07171191283610641798493  0.0099336511106337380447957  1.1195475887747752481759  0.0172393845724909051307866  1.07665909612494439524626  0.0106150742684525669097388  
0.251327412287183459070183  1.08803257810682196826419  0.0256575540643464913837229  1.12898993587959530719017  0.0403973954514144150762869  1.11309060940112781036386  0.0330155410414390378852703  1.25873827680898503294203  0.0983221701350700737990357  1.01496519481344953225645  0.00391839713511803631128781  1.0355804922983986216976  0.00955704228794949040492416  1.16274372184526250987528  0.0520648999931573396000124  1.0695010891801327301831  0.0196118593603910813441939  1.11543496702878802554534  0.0339456361226543560386188  1.07429842066726170422483  0.0209578349612480540286284  
0.376991118430775188632379  1.08307757482622838123704  0.0375422434118709935993181  1.12030009685340344309946  0.0586053188506248495239989  1.10670286659966468720967  0.0483054011709579967910697  1.23165643183397960640398  0.138134789271743969434883  1.01433203842777998457316  0.00579143348671138903866265  1.03396617702653613999654  0.0140955452408149529270037  1.15119467064221843650203  0.0753073327748728212831068  1.065904067015179917206  0.0287930201443268467861435  1.10879102151424412700358  0.0496246154072432406616396  1.07045720020002340310775  0.030770629638707176176397  
0.502654824574366918140365  1.07643848015506600100059  0.048365664732022102111509  1.10889538451868008609412  0.0746554547835197968117405  1.09814364616787521976814  0.0622254028375627306758459  1.19872835804437103519003  0.16912081547238172493197  1.01346279439286599140767  0.00756328208207210031131448  1.03176113727689167435218  0.0183547740197016575388472  1.13614878408665672217866  0.0955662902110682835647108  1.0610449326145590217196  0.0372615857486669405703589  1.09990721578481983179785  0.0638540175312602697197187  1.0652674405985168549181  0.0398234261545371531060538  
0.628318530717958647702562  1.06837716044059298384303  0.0578822676007757560428819  1.09539744471118612471807  0.0881593397867220970301385  1.08775082529978817504155  0.0744576112873784159203877  1.16303927230429578632692  0.191152836099969184531673  1.01237403756247626538268  0.00920379785370854892000668  1.0290173518320429359987  0.0222556002237659739605678  1.11849800766247943581855  0.112358289259786741569151  1.05508371739269899726704  0.044837373531236935194277  1.08914840329374060267417  0.0763055702960133454000168  1.0588994916864995759348  0.0479237106687745547035136  
0.753982236861550377264758  1.05918651630401435676226  0.0659197828804730767530713  1.0804503152426726055339  0.0989240637591998616816487  1.0759030522291898487831  0.0847784665723337434108282  1.12701021306989619945749  0.205051849632667691764173  1.0110862577334452352875  0.0106857270332109585133859  1.02579763364432980396555  0.0257297060748525106116912  1.09914068142302658709873  0.125486181121038890118715  1.04820518377924863748663  0.0513812295690148763645851  1.07691992812622147569681  0.0867547557714280648949456  1.0515501825644167739008  0.0549225465664688018100487  
0.879645943005142106772744  1.04916862781523315280817  0.0723786506948460673716624  1.06466033739623999049284  0.106926650413177958763014  1.06299163825672442337464  0.0930584650367628573133013  1.09227983975789177614486  0.212079886578102013805578  1.00962330436241168047772  0.011985219088434446044894  1.02217309768124956002953  0.028720995442065223190618  1.07889522277812116470962  0.134989023840528924298677  1.04060727778571970088967  0.0567969396423007406241989  1.06363642628222409777534  0.0950788917714846284730615  1.04343058011976598661256  0.0607166712601017827483172  
1.00530964914873383628073  1.03861636951786968929585  0.0772251706560222171715248  1.0485572098808560064561  0.112274213903406078283575  1.04939669301680814231595  0.0992537378276308081530982  1.0598111272297364466189  0.213577017453653529588126  1.0080117681747927482587  0.013082219815745311028302  1.01822051642077222204704  0.0311863553680096941111543  1.05845077616541807677495  0.141074767693145410946609  1.03249048404600544893896  0.0610298197691891191262684  1.04969606583856806078948  0.10124630547613645243179  1.03475467462199834285403  0.0652470754233000421263081  
1.13097335529232556584293  1.02779988078782508859835  0.0804806910109479932793116  1.03257574070204774139507  0.115161146140903652122529  1.03546933683860651784995  0.103392398767852014741407  1.03007302049367387348534  0.210763843017915903006211  1.00628032751301161988339  0.0139607405042683617067082  1.01401973604807181029465  0.0330958033979126790163384  1.03835050244516998330536  0.144054065142930465010657  1.02404894888124920436512  0.0640627723709678871381358  1.03546208682359801289945  0.105300126969923832544055  1.02572991169910363300644  0.068494883718430012940195  
