0  2.01898938340011777060022  0  1.47884624547815145983488  -2.04933888846579959532216e-21  1.30332399252450936212068  -1.94245642054222120290912e-20  1.46316517496160621654606  1.65856017835301217950521e-23  1.40375910746588540675868  4.09634849491690863920852e-21  
0.15707963267948966192564  1.92114103918573095590872  0.3338172473484253444814  1.45510211044780668324973  0.122488527413909101815835  1.29381278404339884573193  0.0656361257108549929348762  1.44390380020534477164239  0.111262244766847499127544  1.38935949213859605386352  0.0917245533016435934280846  
0.314159265358979323851281  1.70699182531635749733145  0.540698635540830371468395  1.39315077483998227356882  0.221459103590787750512597  1.26722035205838841700771  0.124158296304498755687666  1.39200054935702227393995  0.205321288328939009700273  1.34967207448010677209131  0.171775747596546734719436  
0.471238898038468985776921  1.48735075504568017379457  0.623839915177299352564214  1.31244169057367711167181  0.286997133776438586032394  1.22838954755146719866662  0.170749497360181733964738  1.32080898529993985893432  0.272988494899984968111196  1.29314792195604806471308  0.232910447486523711397872  
0.628318530717958647702562  1.30505553936917962254589  0.634300312845696502605294  1.2294458514250245555156  0.322044880476771470934321  1.18298169278623034920365  0.203708299444100504350117  1.24344993538707867945011  0.314022280376921543876972  1.22903053535903371360893  0.273464444204779315159741  
0.785398163397448309628202  1.16306759721464925518616  0.609073205157232516239203  1.15304982324880737182791  0.334481848460104947697805  1.13578903560574464063314  0.223779062935015145844242  1.16868022882343299061018  0.333109545658146281833182  1.16446534009259842178119  0.295620856684556586324586  
0.942477796076937971553843  1.05402069038514210267809  0.567813009487933393444007  1.08640094981705706512695  0.331806728738499803814345  1.09008257371960827508163  0.232962067277483574740359  1.10087250067831342629446  0.336021305854903899897577  1.10379605225743966418102  0.303109360156390236740957  
1.09955742875642763342527  0.970085068580049928138424  0.52025298767400589684904  1.02970473508771772665205  0.319546058311431966920783  1.04772418472208953693376  0.233565277819216482669195  1.04151417113109379152316  0.327745615884780243089137  1.04911563788705315745757  0.299691363778571775631186  
1.25663706143591729540512  0.905007671190649170091854  0.471142792729266968296178  0.982012758557353536133325  0.301377774043659769128561  1.00956353254278145413665  0.227693877461892430532752  0.99057569670261268429505  0.312029254533400840347125  1.00108486879265217643457  0.288515946832138263367096  
1.41371669411540695738497  0.854134592857745546950771  0.42274962983660142144403  0.942081909852368610592578  0.279648276522313029407961  0.975826606658353928435822  0.21706753699942783248809  0.947365593062318498969281  0.291506191107002543658373  0.959583616513699906754031  0.271991093167460393719391  
1.5707963267948966192564  0.814064352280476211619602  0.37608208307670638108843  0.908720416514031218487447  0.255829986191018127992267  0.946399134871504052468616  0.203010385605667149260325  0.910980410708229603865965  0.26796649708146149450631  0.924126305254119886586385  0.25186928277883071671233  
1.72787595947438628112783  0.782314497257388893425387  0.33150151128968890630838  0.880899774788460381935544  0.23084038544635034770282  0.921005738760523870998533  0.186508613536084681718539  0.880516305029907612891924  0.242602679754823299571563  0.894097234416342668064659  0.229388624224328384909751  
1.88495559215387594310769  0.757065888126393687278075  0.289036448824248524237324  0.857771877981271073105706  0.205247070818482821492629  0.899313587023862444466867  0.16828260513823943881305  0.855157030372214468200674  0.216196387177446267287132  0.86887294853510042917091  0.205405823168063952883318  
2.04203522483336560497912  0.736978281806516307935514  0.248547873376849994775883  0.838652723108095268583165  0.179395943112156815084737  0.880988356857784103422053  0.148852277786953201066454  0.834202494172057589492692  0.189250087374232376231627  0.847880294834859198657533  0.180502828518735372918076  
2.19911485751285526685055  0.721059856426791041686484  0.209816953115652695465386  0.822997685448734663177846  0.153491025607676900548311  0.865722299422510105121765  0.128589690280950613260032  0.817070626966171046755977  0.162077271128994768477133  0.830620028099883197028608  0.155066685630662215244309  
2.35619449019234492893882  0.708575380152022742976086  0.172591379089673375150276  0.81037766650767826908091  0.127644540764214280446432  0.853246839836575944615322  0.107759207331203058423017  0.803288535561656251286246  0.134863628041012729552161  0.816672959733548078030928  0.129347429630108542083773  
2.51327412287183459081025  0.69898165660422925058717  0.136609142651448276604563  0.800459019590531837922125  0.101908761609354470172766  0.843337027230374055154598  0.0865474583979323221341389  0.792480464695477594845845  0.107708519932333936821841  0.805697940687131821096284  0.103499467058618127763593  
2.67035375555132425268168  0.691882250205433564226205  0.101609883593418563694773  0.792987710049135164247936  0.0762966355954350652587327  0.835811980273102770103415  0.0650855581881946152134543  0.784355974166819484014786  0.0806532542368045969092909  0.79742661955345056781037  0.0776110646220706770266216  
2.82743338823081391476995  0.686995996679527735071565  0.0673393554616580926252211  0.787777345415123731277914  0.0507954436362911716050365  0.830533618954745948761032  0.0434657163181522359594053  0.778699771698516130034699  0.0537005833132959425297117  0.791657539254235339425993  0.0517254993590064111183492  
2.98451302091030357664138  0.684135584559328846141184  0.03355009052620651084547  0.784700529521686753343501  0.0253761321862082420646291  0.827404923161348300486313  0.021753921097838077988913  0.775363729794421780371853  0.0268284407285108381542853  0.788250862405714239334025  0.0258565094022009250106079  
