8.390051124684827e-05	0.0007339934240101741	0.006442585294713362	0.056713364822603037	
1.885167165252161	0.10190593187777353	-0.07670803174374541	0.0507376650835738	
3.1413699089205376	0.4558418340133592	-0.08982959807532609	-0.07661092192961405	
4.031558843726331	0.7381212488282962	-0.028268898877087167	-0.14335840005878708	
4.694078072901796	0.9322799370641697	0.014261788226576755	-0.15473137641765788	
5.2064544151151715	1.0596045468604949	0.025226910724995832	-0.16682954539282946	
5.614754449103428	1.139760682443562	0.010145308628921157	-0.19996547241498774	
5.947861859644797	1.186929850236588	-0.023055573475460278	-0.24976198325293808	
6.22477084700503	1.2109438476876804	-0.06733172728752379	-0.30452344059813186	
6.458498113313244	1.2186333903028626	-0.11717917935834521	-0.3540521043487388	
6.658283013989465	1.214799251397416	-0.16860591772376665	-0.392118733647294	
6.830881544853183	1.202857614425227	-0.2188928797651215	-0.41613169253469096	
6.9813593941426735	1.1852658970109218	-0.26630988127828914	-0.4260254590826662	
7.1135964675509875	1.163807220158894	-0.309854449561044	-0.42319615742417227	
7.230618765404505	1.1397837312911392	-0.34903729425218444	-0.4097181783472479	
7.334823273273083	1.1141502664577203	-0.3837171460868376	-0.3878427991003264	
7.428134414170248	1.0876082365817723	-0.41397893265434504	-0.35971220909414114	
7.512115446807033	1.0606725084246662	-0.44004671828281516	-0.327218459926371	
7.588049428707594	1.0337196401914852	-0.4622231073757348	-0.29195188445737585	
7.656999137658367	1.0070230477624307	-0.48084811854448617	-0.25520049353144714	
7.719852140242839	0.9807788858295865	-0.49627204170565165	-0.2179755727556767	
7.777355178592707	0.9551252529853969	-0.5088381475420647	-0.18104844075787696	
7.830140745290779	0.9301565451884599	-0.5188722231706606	-0.1449897650818457	
7.878747858455353	0.905934249679845	-0.5266767583283354	-0.11020687738709967	
7.92363847182253	0.8824951049267611	-0.5325282399600155	-0.07697696555987932	
7.965210559000002	0.859857296512132	-0.5366764750681341	-0.04547542245927616	
8.00380863521571	0.8380251784092962	-0.539345193565623	-0.015799391327163903	
8.03973228452408	0.8169928802890212	-0.540733418750051	0.012013076171569992	
8.073243120072771	0.7967470686821088	-0.5410172592112303	0.037967680815199856	
8.104570502848379	0.7772690623137208	-0.5403518922150852	0.06210175875457935	
8.133916269016517	0.7585364524146172	-0.5388735892356635	0.08447482285555452	
8.161458659853084	0.7405243422222867	-0.5367016898869679	0.10516126275979332	
8.187355606006102	0.7232062926452016	-0.5339404683470548	0.12424477562308311	
8.211747485701515	0.7065550406490502	-0.5306808618931882	0.1418141698159161	
8.234759451864743	0.6905430415318534	-0.527002048075019	0.15796024833252886	
8.256503404072584	0.6751428745791941	-0.5229728680028529	0.17277353460667655	
8.277079666397567	0.6603275426908795	-0.5186531001013464	0.18634264995489502	
8.29657842054939	0.6460706897474182	-0.5140945927328175	0.19875319162383676	
8.315080934505026	0.6323467542369485	-0.5093422663080673	0.21008699184312718	
8.332660619494186	0.6191310736019204	-0.504434996441887	0.22042166390019702	
8.349383942346998	0.6063999506168898	-0.4994063898591321	0.22983036262667156	
8.365311215498087	0.5941306906567547	-0.49428546440026366	0.23838170200542663	
8.380497283130493	0.5823016167978494	-0.4890972438224708	0.24613978655906976	
8.39499211884682	0.5708920681957039	-0.48386327725961564	0.25316432270483347	
8.408841347728268	0.5598823860029114	-0.4786020923495471	0.25951078475554823	
8.422086703568295	0.5492538901681456	-0.473329590125104	0.26523061613261234	
8.434766430363533	0.5389888497199848	-0.46805938889838217	0.27037145136637264	
8.446915635731848	0.5290704485706641	-0.4628031235704384	0.27497734836651944	
8.458566602758772	0.5194827484139068	-0.4575707060607783	0.2790890230135119	
8.469749065797334	0.5102106499337964	-0.4523705518142833	0.28274408057041	
8.48049045493253	0.5012398532566777	-0.447209776809359	0.2859772401607188	
8.490816113137743	0.492556818356789	-0.44209436888513665	0.2888205496383307	
8.50074948957714	0.48414872593876623	-0.43702933671761457	0.2913035892051994	
8.510312312021055	0.4760034391992889	-0.43201883940400876	0.2934536629982176	
8.519524740934214	0.4681094667375021	-0.42706629915892336	0.2952959780996025	
8.5284055074445	0.4604559268199182	-0.42217449936288176	0.29685381130184396	
8.536972037108924	0.453032513121002	-0.4173456698567861	0.29814866327069467	
8.545240561134268	0.4458294620225729	-0.41258156119170053	0.2992004014486156	
8.553226216500763	0.4388375214978453	-0.4078835092107056	0.3000273912693956	
8.560943136246037	0.43204792160793204	-0.4032524913541238	0.3006466174083471	
8.568404531012868	0.4254523465593536	-0.39868917558419525	0.30107379441324156	
8.575622762816046	0.41904290833029734	-0.39419396309995136	0.3013234689642559	
8.582609411886532	0.41281212178445514	-0.3897670254677905	0.30140911314083496	
8.589375337321712	0.4067528812305028	-0.3854083370031276	0.3013432097286568	
